"(0, 8)","(0, 7)","(0, 18)","(0, 9)","(0, 20)","(0, 16)","(0, 14)","(0, 1)","(0, 4)","(0, 10)","(0, 15)","(0, 5)","(0, 11)","(0, 13)","(0, 17)","(0, 6)","(0, 12)","(0, 19)","(0, 3)","(0, 2)",
1.0,0.9997,0.8664,0.8664,0.8496,0.531,0.5271,0.5271,0.5271,0.5271,0.2101,0.1696,0.1696,0.1543,0.1479,0.1479,0.1085,0.1085,0.1074,0.1073,
1.0,0.9999,0.8656,0.8656,0.8485,0.5239,0.519,0.519,0.519,0.5188,0.1957,0.1567,0.1567,0.1403,0.1329,0.1329,0.0951,0.0951,0.094,0.094,
1.0,0.9999,0.8616,0.8616,0.8435,0.5231,0.5183,0.5183,0.5183,0.5183,0.1997,0.1579,0.1579,0.1439,0.1365,0.1365,0.0987,0.0987,0.0969,0.0965,
1.0,0.9999,0.858,0.858,0.8376,0.5201,0.5154,0.5153,0.5153,0.5153,0.1939,0.1533,0.1533,0.1371,0.1305,0.1305,0.0944,0.0944,0.0934,0.0932,
1.0,0.9999,0.8612,0.8612,0.8447,0.5225,0.5184,0.5184,0.5184,0.5184,0.2031,0.165,0.165,0.1506,0.1434,0.1434,0.1061,0.1061,0.1047,0.1045,
1.0,0.9997,0.8646,0.8646,0.8471,0.5249,0.5197,0.5197,0.5197,0.5197,0.2032,0.1625,0.1625,0.1474,0.1398,0.1398,0.1004,0.1004,0.0987,0.0983,
1.0,0.9998,0.866,0.866,0.8489,0.5297,0.5253,0.5252,0.5252,0.5252,0.2066,0.165,0.165,0.1491,0.1427,0.1427,0.108,0.108,0.1064,0.1061,
1.0,0.9999,0.8595,0.8595,0.8426,0.5295,0.5254,0.5254,0.5254,0.5254,0.1995,0.1553,0.1553,0.1419,0.1359,0.1359,0.096,0.0959,0.0942,0.0939,
1.0,0.9996,0.8639,0.8639,0.8461,0.5265,0.5227,0.5227,0.5227,0.5227,0.2096,0.1682,0.1682,0.1538,0.1473,0.1473,0.1129,0.1129,0.1116,0.1115,
1.0,0.9998,0.864,0.864,0.8475,0.5246,0.5199,0.5199,0.5199,0.5199,0.2026,0.1648,0.1648,0.1476,0.142,0.142,0.1044,0.1044,0.1031,0.103,
1.0,0.9997,0.8574,0.8574,0.8383,0.5139,0.51,0.51,0.51,0.51,0.1891,0.1478,0.1478,0.1339,0.1259,0.1259,0.0892,0.0892,0.0877,0.0876,
1.0,1.0,0.8669,0.8669,0.8487,0.5203,0.5149,0.5149,0.5149,0.5149,0.1926,0.1486,0.1486,0.1331,0.126,0.126,0.0888,0.0888,0.0869,0.0868,
1.0,0.9998,0.8665,0.8665,0.849,0.5265,0.5226,0.5226,0.5226,0.5225,0.2098,0.1669,0.1669,0.1524,0.1456,0.1456,0.1107,0.1107,0.1094,0.1092,
1.0,0.9999,0.8646,0.8646,0.8493,0.5318,0.5268,0.5268,0.5268,0.5268,0.2152,0.173,0.173,0.1601,0.1525,0.1525,0.1152,0.1152,0.1141,0.1138,
1.0,0.9996,0.8632,0.8632,0.8448,0.5234,0.5186,0.5186,0.5186,0.5186,0.2014,0.1604,0.1604,0.143,0.1367,0.1367,0.0993,0.0993,0.0984,0.0979,
1.0,0.9998,0.8653,0.8653,0.8482,0.5289,0.524,0.524,0.524,0.524,0.2082,0.1677,0.1677,0.1533,0.1477,0.1477,0.1108,0.1108,0.1101,0.11,
1.0,0.9997,0.8607,0.8607,0.8417,0.5097,0.5048,0.5047,0.5047,0.5047,0.1887,0.1465,0.1465,0.133,0.1263,0.1263,0.0916,0.0916,0.0904,0.0904,
1.0,0.9999,0.8609,0.8609,0.8428,0.5164,0.5122,0.5122,0.5122,0.5122,0.1925,0.1498,0.1498,0.1359,0.1294,0.1294,0.0907,0.0907,0.0895,0.0893,
1.0,0.9999,0.8615,0.8615,0.8438,0.5239,0.5193,0.5193,0.5193,0.5193,0.2042,0.1651,0.1651,0.1507,0.1434,0.1434,0.1078,0.1077,0.1067,0.1065,
1.0,1.0,0.86,0.86,0.8437,0.5218,0.5178,0.5177,0.5177,0.5177,0.2017,0.1607,0.1607,0.1457,0.1398,0.1398,0.1005,0.1005,0.0994,0.0993,
1.0,1.0,0.8625,0.8625,0.8462,0.5275,0.5236,0.5236,0.5236,0.5236,0.199,0.1605,0.1605,0.1454,0.1381,0.1381,0.0994,0.0994,0.0979,0.0977,
1.0,0.9997,0.8592,0.8592,0.8424,0.5189,0.5143,0.5142,0.5142,0.5142,0.1936,0.1515,0.1515,0.136,0.1307,0.1307,0.0939,0.0938,0.0921,0.0921,
1.0,0.9998,0.8632,0.8632,0.8445,0.5153,0.5112,0.5112,0.5112,0.5112,0.1929,0.1485,0.1485,0.1342,0.1266,0.1266,0.0875,0.0875,0.0862,0.0861,
1.0,0.9998,0.8615,0.8615,0.8432,0.5239,0.5193,0.5193,0.5193,0.5193,0.2043,0.1635,0.1635,0.1455,0.1383,0.1383,0.0983,0.0983,0.0969,0.0967,
1.0,0.9999,0.8662,0.8662,0.8484,0.5215,0.5164,0.5163,0.5163,0.5163,0.1951,0.149,0.149,0.1328,0.1269,0.1269,0.0911,0.0911,0.09,0.0898,
1.0,0.9999,0.8615,0.8615,0.8441,0.5145,0.5103,0.5103,0.5103,0.5103,0.1912,0.149,0.149,0.1327,0.1261,0.1261,0.0886,0.0886,0.0875,0.0874,
1.0,1.0,0.8663,0.8663,0.8497,0.5273,0.5238,0.5238,0.5238,0.5238,0.2046,0.161,0.161,0.1465,0.1394,0.1394,0.104,0.104,0.103,0.1025,
1.0,1.0,0.8599,0.8599,0.8404,0.524,0.5195,0.5195,0.5195,0.5195,0.2008,0.1604,0.1604,0.1432,0.1374,0.1374,0.1029,0.1029,0.1018,0.1013,
1.0,0.9998,0.8637,0.8637,0.8474,0.5252,0.5198,0.5198,0.5198,0.5198,0.2051,0.1664,0.1664,0.1506,0.1429,0.1429,0.1076,0.1076,0.1064,0.1062,
1.0,0.9998,0.861,0.861,0.8446,0.5192,0.5145,0.5145,0.5145,0.5145,0.2002,0.1635,0.1635,0.1478,0.141,0.141,0.1013,0.1012,0.0999,0.0997,
1.0,1.0,0.8634,0.8634,0.8429,0.5217,0.5171,0.5171,0.5171,0.5171,0.2011,0.1558,0.1558,0.1408,0.1339,0.1339,0.0971,0.0971,0.0956,0.0953,
1.0,0.9997,0.8622,0.8622,0.8418,0.5159,0.5112,0.5112,0.5112,0.5112,0.1933,0.1501,0.1501,0.1356,0.1275,0.1275,0.0918,0.0918,0.0904,0.0902,
1.0,0.9999,0.871,0.871,0.8549,0.5461,0.541,0.541,0.541,0.541,0.2272,0.1872,0.1872,0.1729,0.167,0.167,0.1321,0.1321,0.1307,0.1302,
1.0,0.9998,0.8644,0.8644,0.8455,0.521,0.5177,0.5177,0.5177,0.5177,0.196,0.1512,0.1512,0.1375,0.1304,0.1304,0.0937,0.0937,0.092,0.0919,
1.0,1.0,0.8615,0.8615,0.8419,0.5252,0.5203,0.5203,0.5203,0.5203,0.2075,0.1653,0.1653,0.1485,0.1424,0.1424,0.1049,0.1049,0.1037,0.1036,
1.0,0.9999,0.8583,0.8583,0.8402,0.5103,0.5056,0.5056,0.5056,0.5056,0.1857,0.1437,0.1437,0.1287,0.1201,0.1201,0.085,0.085,0.0837,0.0837,
1.0,0.9996,0.861,0.861,0.8436,0.5187,0.5148,0.5148,0.5148,0.5148,0.1932,0.1486,0.1486,0.1345,0.1278,0.1278,0.0926,0.0926,0.091,0.0909,
1.0,0.9999,0.8606,0.8606,0.8437,0.5261,0.5227,0.5227,0.5227,0.5227,0.2018,0.157,0.157,0.1429,0.1375,0.1375,0.1001,0.1001,0.0983,0.0981,
1.0,1.0,0.8665,0.8665,0.8514,0.5325,0.5281,0.5281,0.5281,0.5281,0.2089,0.1665,0.1665,0.151,0.1438,0.1438,0.1045,0.1045,0.1025,0.1024,
1.0,1.0,0.8626,0.8626,0.8458,0.5227,0.5174,0.5173,0.5173,0.5173,0.1978,0.1524,0.1524,0.1369,0.1314,0.1314,0.0938,0.0938,0.0925,0.0923,
1.0,1.0,0.8636,0.8636,0.8483,0.5284,0.5247,0.5247,0.5247,0.5247,0.2093,0.1685,0.1685,0.1521,0.1444,0.1444,0.1097,0.1097,0.1084,0.1083,
1.0,1.0,0.8686,0.8686,0.8508,0.5375,0.5329,0.5329,0.5329,0.5329,0.21,0.167,0.167,0.1508,0.1436,0.1436,0.1066,0.1065,0.1049,0.1047,
1.0,0.9998,0.8622,0.8622,0.8448,0.5315,0.5278,0.5278,0.5278,0.5278,0.213,0.1733,0.1733,0.1548,0.1477,0.1477,0.1116,0.1116,0.1098,0.1094,
1.0,0.9997,0.866,0.866,0.8474,0.5326,0.5283,0.5283,0.5283,0.5283,0.2128,0.1721,0.1721,0.1579,0.1522,0.1522,0.118,0.1179,0.1163,0.1163,
1.0,0.9999,0.8621,0.8621,0.844,0.5162,0.5116,0.5115,0.5115,0.5115,0.1901,0.1468,0.1468,0.1338,0.1257,0.1257,0.0877,0.0877,0.0867,0.0867,
1.0,0.9997,0.865,0.865,0.8463,0.5236,0.5194,0.5194,0.5194,0.5194,0.2062,0.1645,0.1645,0.1499,0.1432,0.1432,0.1044,0.1043,0.1032,0.1031,
1.0,0.9998,0.8634,0.8634,0.8437,0.5259,0.5209,0.5209,0.5209,0.5209,0.2029,0.1642,0.1642,0.1485,0.1419,0.1419,0.1029,0.1029,0.1013,0.1012,
1.0,0.9999,0.8691,0.8691,0.8522,0.5343,0.5286,0.5286,0.5286,0.5286,0.2084,0.165,0.165,0.1495,0.1427,0.1427,0.107,0.107,0.1055,0.1055,
1.0,1.0,0.8617,0.8617,0.8419,0.5168,0.5138,0.5137,0.5137,0.5137,0.1988,0.1587,0.1587,0.1429,0.1365,0.1365,0.1014,0.1014,0.1004,0.1004,
1.0,0.9997,0.8607,0.8607,0.8441,0.5237,0.5188,0.5188,0.5188,0.5188,0.2002,0.1589,0.1589,0.1423,0.1342,0.1342,0.0999,0.0999,0.0983,0.098,
1.0,0.9999,0.867,0.867,0.8506,0.5302,0.5256,0.5256,0.5256,0.5256,0.2097,0.1698,0.1698,0.1559,0.1483,0.1483,0.1123,0.1123,0.1104,0.1102,
1.0,0.9998,0.8595,0.8595,0.8424,0.5212,0.517,0.517,0.517,0.517,0.202,0.1595,0.1595,0.1459,0.139,0.139,0.1024,0.1024,0.1008,0.1007,
1.0,0.9999,0.8676,0.8676,0.8486,0.5273,0.5231,0.523,0.523,0.523,0.2085,0.1642,0.1642,0.1489,0.1422,0.1422,0.1029,0.1029,0.1017,0.1014,
1.0,0.9999,0.8671,0.8671,0.8495,0.5267,0.5227,0.5227,0.5227,0.5227,0.2025,0.1631,0.1631,0.1504,0.1424,0.1424,0.1072,0.1072,0.1067,0.1066,
1.0,0.9996,0.8603,0.8603,0.8428,0.5145,0.5097,0.5097,0.5097,0.5097,0.1885,0.1449,0.1449,0.1292,0.1208,0.1208,0.0833,0.0833,0.0814,0.0813,
1.0,0.9999,0.864,0.864,0.8438,0.528,0.5235,0.5234,0.5234,0.5234,0.2106,0.166,0.166,0.151,0.1443,0.1443,0.1074,0.1074,0.1052,0.1052,
1.0,0.9999,0.8645,0.8645,0.8479,0.5164,0.5119,0.5119,0.5119,0.5119,0.1913,0.1474,0.1474,0.133,0.1272,0.1272,0.0912,0.0912,0.0893,0.0891,
1.0,0.9998,0.8607,0.8607,0.8442,0.5282,0.5232,0.5232,0.5232,0.5232,0.2048,0.161,0.161,0.1455,0.1389,0.1389,0.0991,0.0991,0.0972,0.0972,
1.0,0.9997,0.8588,0.8588,0.8392,0.5219,0.5168,0.5168,0.5168,0.5168,0.1977,0.1567,0.1567,0.1406,0.133,0.133,0.0969,0.0969,0.0955,0.0954,
1.0,0.9997,0.8609,0.8609,0.844,0.525,0.5196,0.5196,0.5196,0.5196,0.1967,0.1532,0.1532,0.1377,0.1284,0.1284,0.0908,0.0907,0.0892,0.0889,
1.0,0.9998,0.8611,0.8611,0.8426,0.5177,0.5143,0.5143,0.5143,0.5143,0.1952,0.1584,0.1584,0.1433,0.1359,0.1359,0.0972,0.0972,0.0958,0.0957,
1.0,0.9999,0.8676,0.8676,0.8495,0.5214,0.5178,0.5178,0.5178,0.5178,0.1957,0.1551,0.1551,0.1401,0.1334,0.1334,0.0983,0.0983,0.097,0.0966,
1.0,0.9999,0.8627,0.8627,0.8463,0.5271,0.5234,0.5233,0.5233,0.5233,0.2048,0.1656,0.1656,0.1497,0.1423,0.1423,0.1045,0.1045,0.1037,0.1034,
1.0,0.9996,0.8615,0.8615,0.8442,0.5205,0.5163,0.5163,0.5163,0.5163,0.199,0.1549,0.1549,0.1381,0.13,0.13,0.0922,0.0922,0.0907,0.0906,
1.0,0.9996,0.8646,0.8646,0.8476,0.5223,0.5183,0.5183,0.5183,0.5183,0.199,0.1574,0.1574,0.1429,0.1371,0.1371,0.0981,0.0979,0.096,0.0957,
1.0,0.9999,0.8639,0.8639,0.8442,0.5168,0.5126,0.5125,0.5125,0.5125,0.1972,0.1528,0.1528,0.1375,0.1308,0.1308,0.0952,0.0952,0.0938,0.0935,
1.0,0.9998,0.8655,0.8655,0.8461,0.5304,0.5261,0.5261,0.5261,0.5261,0.207,0.1639,0.1639,0.15,0.1431,0.1431,0.1035,0.1035,0.1017,0.1015,
1.0,0.9999,0.8615,0.8615,0.8426,0.5262,0.5217,0.5217,0.5217,0.5217,0.2067,0.1682,0.1682,0.1535,0.1458,0.1458,0.1096,0.1096,0.108,0.108,
1.0,1.0,0.8612,0.8612,0.8422,0.5194,0.5142,0.5142,0.5142,0.5142,0.1965,0.155,0.155,0.1397,0.1325,0.1325,0.0953,0.0953,0.0931,0.093,
1.0,0.9998,0.8643,0.8643,0.8469,0.5328,0.5285,0.5284,0.5284,0.5284,0.2163,0.1766,0.1766,0.1618,0.155,0.155,0.1199,0.1199,0.1184,0.1182,
1.0,0.9996,0.8666,0.8666,0.8477,0.5282,0.5243,0.5243,0.5243,0.5243,0.212,0.17,0.17,0.1547,0.1487,0.1487,0.112,0.112,0.1109,0.1108,
1.0,1.0,0.8583,0.8583,0.8382,0.5191,0.514,0.514,0.514,0.514,0.1959,0.155,0.155,0.141,0.1334,0.1334,0.0942,0.0942,0.0928,0.0927,
1.0,0.9998,0.8651,0.8651,0.8463,0.5246,0.5206,0.5205,0.5205,0.5205,0.2038,0.1595,0.1595,0.1439,0.1368,0.1368,0.1016,0.1016,0.0998,0.0998,
1.0,0.9998,0.8677,0.8677,0.8482,0.5257,0.5231,0.5231,0.5231,0.5231,0.2041,0.1644,0.1644,0.1507,0.145,0.145,0.1057,0.1057,0.1042,0.1038,
1.0,0.9994,0.8581,0.8581,0.8398,0.5221,0.5187,0.5187,0.5187,0.5187,0.2044,0.1603,0.1603,0.146,0.1385,0.1385,0.1035,0.1035,0.102,0.1018,
1.0,0.9999,0.8682,0.8682,0.8484,0.5296,0.5247,0.5246,0.5246,0.5246,0.2043,0.1612,0.1612,0.1457,0.1364,0.1364,0.0987,0.0987,0.0975,0.0973,
1.0,0.9996,0.861,0.861,0.8428,0.5277,0.5232,0.5232,0.5232,0.5232,0.2016,0.1585,0.1585,0.1439,0.1361,0.1361,0.1003,0.1003,0.0987,0.0984,
1.0,0.9998,0.8582,0.8582,0.8388,0.5211,0.5168,0.5167,0.5167,0.5167,0.1953,0.1564,0.1564,0.1415,0.1355,0.1355,0.0948,0.0948,0.0936,0.0932,
1.0,0.9999,0.8657,0.8657,0.846,0.5251,0.5206,0.5206,0.5206,0.5206,0.2001,0.1581,0.1581,0.1432,0.1358,0.1358,0.0958,0.0958,0.0943,0.0941,
1.0,0.9998,0.8635,0.8635,0.8458,0.5256,0.5217,0.5217,0.5217,0.5217,0.2086,0.1708,0.1708,0.1542,0.1483,0.1483,0.1096,0.1096,0.1087,0.1085,
1.0,0.9997,0.8603,0.8603,0.8436,0.5146,0.5104,0.5104,0.5104,0.5104,0.1914,0.1514,0.1514,0.1377,0.1288,0.1288,0.0925,0.0924,0.0911,0.091,
1.0,1.0,0.8613,0.8613,0.844,0.5203,0.5165,0.5165,0.5165,0.5165,0.2028,0.162,0.162,0.1463,0.1402,0.1402,0.1023,0.1023,0.1009,0.1008,
1.0,0.9999,0.8574,0.8574,0.8388,0.5198,0.5162,0.5162,0.5162,0.5162,0.1933,0.1549,0.1549,0.138,0.1312,0.1312,0.0931,0.0931,0.0914,0.091,
1.0,1.0,0.8585,0.8585,0.8424,0.5235,0.5191,0.5191,0.5191,0.5191,0.2046,0.1664,0.1664,0.1496,0.1441,0.1441,0.1044,0.1043,0.1027,0.1025,
1.0,0.9997,0.8663,0.8663,0.8495,0.5246,0.5204,0.5204,0.5204,0.5204,0.2018,0.1586,0.1586,0.1423,0.1334,0.1334,0.0959,0.0959,0.0942,0.0942,
1.0,0.9999,0.8708,0.8708,0.851,0.5356,0.5319,0.5319,0.5319,0.5319,0.2145,0.1726,0.1726,0.1586,0.1529,0.1529,0.1151,0.1151,0.1142,0.1142,
1.0,1.0,0.8589,0.8589,0.8399,0.515,0.5106,0.5106,0.5106,0.5106,0.196,0.1537,0.1537,0.14,0.1328,0.1328,0.0967,0.0967,0.0957,0.0956,
1.0,1.0,0.8582,0.8582,0.841,0.5199,0.5155,0.5154,0.5154,0.5154,0.2047,0.1644,0.1644,0.1511,0.1435,0.1435,0.1054,0.1054,0.1042,0.1042,
1.0,0.9998,0.8618,0.8618,0.8431,0.5133,0.51,0.51,0.51,0.51,0.191,0.1465,0.1465,0.1337,0.1272,0.1272,0.0917,0.0917,0.0905,0.0904,
1.0,1.0,0.8688,0.8688,0.8499,0.5358,0.5316,0.5316,0.5316,0.5316,0.2211,0.1758,0.1758,0.1602,0.1547,0.1547,0.1173,0.1172,0.1163,0.116,
1.0,0.9997,0.8651,0.8651,0.8476,0.521,0.5161,0.5161,0.5161,0.5161,0.1967,0.1545,0.1545,0.1393,0.1322,0.1322,0.0942,0.0941,0.0933,0.093,
1.0,0.9999,0.8657,0.8657,0.8473,0.5303,0.526,0.5259,0.5259,0.5259,0.2057,0.1633,0.1633,0.148,0.1424,0.1424,0.1061,0.1061,0.1049,0.1047,
1.0,1.0,0.8641,0.8641,0.8468,0.5268,0.5232,0.5231,0.5231,0.5231,0.21,0.1707,0.1707,0.1553,0.148,0.148,0.1086,0.1086,0.1077,0.1072,
1.0,0.9998,0.8625,0.8625,0.8436,0.5222,0.5172,0.5172,0.5172,0.5171,0.1991,0.1614,0.1614,0.145,0.1378,0.1378,0.1004,0.1004,0.0992,0.0989,
1.0,1.0,0.8624,0.8624,0.8432,0.5245,0.519,0.519,0.519,0.519,0.2049,0.1621,0.1621,0.1499,0.1423,0.1423,0.1055,0.1055,0.1047,0.1045,
1.0,0.9997,0.8619,0.8619,0.8429,0.5153,0.5113,0.5113,0.5113,0.5113,0.1855,0.1452,0.1452,0.1302,0.1227,0.1227,0.0852,0.0852,0.0835,0.0834,
1.0,0.9996,0.8642,0.8642,0.8445,0.5265,0.5228,0.5228,0.5228,0.5228,0.2115,0.1678,0.1678,0.1533,0.1463,0.1463,0.107,0.107,0.1057,0.1052,
1.0,0.9998,0.8632,0.8632,0.8427,0.5233,0.5178,0.5178,0.5178,0.5178,0.1949,0.1523,0.1523,0.1373,0.1305,0.1305,0.0934,0.0933,0.0917,0.0915,
1.0,0.9997,0.8658,0.8658,0.8477,0.5268,0.5221,0.5221,0.5221,0.5221,0.1999,0.1608,0.1608,0.1449,0.1374,0.1374,0.1024,0.1023,0.1002,0.0999,
1.0,0.9999,0.8685,0.8685,0.8499,0.5311,0.5262,0.5262,0.5262,0.5262,0.2085,0.1663,0.1663,0.1501,0.1431,0.1431,0.1065,0.1065,0.1059,0.1057,
1.0,1.0,0.868,0.868,0.8496,0.5273,0.5223,0.5223,0.5223,0.5223,0.2072,0.1647,0.1647,0.1498,0.144,0.144,0.1065,0.1064,0.1053,0.1051,
1.0,0.9998,0.8705,0.8705,0.8505,0.5222,0.5176,0.5176,0.5176,0.5176,0.1997,0.1565,0.1565,0.141,0.1331,0.1331,0.0993,0.0993,0.0979,0.0976,
1.0,0.9998,0.8621,0.8621,0.8443,0.5241,0.519,0.5189,0.5189,0.5189,0.2021,0.16,0.16,0.1462,0.1396,0.1396,0.1037,0.1035,0.102,0.1015,
1.0,1.0,0.8629,0.8629,0.845,0.5246,0.5202,0.5201,0.5201,0.5201,0.2055,0.1638,0.1638,0.148,0.1409,0.1409,0.1059,0.1059,0.1041,0.1039,
1.0,1.0,0.8583,0.8583,0.8385,0.5063,0.5013,0.5013,0.5013,0.5013,0.1858,0.1452,0.1452,0.1313,0.1234,0.1234,0.0873,0.0873,0.0855,0.0852,
1.0,0.9999,0.8621,0.8621,0.8443,0.5285,0.525,0.525,0.525,0.525,0.2122,0.1713,0.1713,0.1569,0.1494,0.1494,0.1151,0.1151,0.1132,0.113,
1.0,0.9996,0.8626,0.8626,0.8437,0.5222,0.517,0.5168,0.5168,0.5168,0.2056,0.1649,0.1649,0.15,0.143,0.143,0.106,0.106,0.1045,0.1043,
1.0,0.9998,0.8632,0.8632,0.845,0.5195,0.5144,0.5144,0.5144,0.5144,0.1984,0.1533,0.1533,0.1389,0.133,0.133,0.0977,0.0976,0.0957,0.0953,
1.0,1.0,0.8634,0.8634,0.8473,0.5225,0.5188,0.5188,0.5188,0.5188,0.2055,0.1663,0.1663,0.1521,0.1459,0.1459,0.1086,0.1085,0.107,0.1069,
1.0,1.0,0.8619,0.8619,0.8437,0.523,0.5187,0.5187,0.5187,0.5187,0.2015,0.1614,0.1614,0.148,0.141,0.141,0.1042,0.1042,0.1028,0.1026,
1.0,0.9999,0.8628,0.8628,0.8442,0.53,0.5247,0.5247,0.5247,0.5247,0.2098,0.1694,0.1694,0.1529,0.1454,0.1454,0.1065,0.1065,0.1046,0.1046,
1.0,0.9998,0.8651,0.8651,0.8474,0.5223,0.5182,0.5182,0.5182,0.5182,0.1982,0.1565,0.1565,0.1422,0.1358,0.1358,0.0994,0.0994,0.0976,0.0973,
1.0,1.0,0.861,0.861,0.8436,0.5329,0.5294,0.5294,0.5294,0.5294,0.2095,0.1681,0.1681,0.1529,0.145,0.145,0.1084,0.1084,0.1069,0.1068,
1.0,0.9998,0.8673,0.8673,0.8493,0.5209,0.5165,0.5165,0.5165,0.5165,0.1944,0.1499,0.1499,0.1364,0.1296,0.1296,0.0923,0.0923,0.0909,0.0907,
1.0,0.9997,0.8663,0.8663,0.8501,0.5242,0.5193,0.5193,0.5193,0.5193,0.206,0.1626,0.1626,0.1476,0.1417,0.1417,0.1058,0.1058,0.1046,0.1044,
