"(0, 11)","(0, 19)","(0, 17)","(0, 15)","(0, 1)","(0, 18)","(0, 12)","(0, 3)","(0, 4)","(0, 10)","(0, 6)","(0, 8)","(0, 5)","(0, 20)","(0, 7)","(0, 16)","(0, 9)","(0, 2)","(0, 14)","(0, 13)",
1.0,0.9584,0.9175,0.8758,0.833,0.7906,0.7499,0.7106,0.6672,0.6241,0.5848,0.5453,0.5045,0.4656,0.4248,0.3866,0.3444,0.3049,0.2667,0.2264,
1.0,0.9604,0.9172,0.8756,0.8359,0.7948,0.7573,0.7176,0.6741,0.6353,0.5897,0.5514,0.512,0.4723,0.4333,0.3939,0.3544,0.3119,0.2714,0.2271,
1.0,0.9612,0.9227,0.8832,0.8453,0.8018,0.7611,0.7207,0.6786,0.6388,0.5992,0.5624,0.5217,0.4825,0.442,0.4055,0.3655,0.3246,0.2857,0.2443,
1.0,0.9622,0.923,0.8843,0.8475,0.8067,0.7654,0.7224,0.6829,0.6436,0.5991,0.5617,0.5197,0.4791,0.4402,0.3984,0.3585,0.3187,0.2803,0.2396,
1.0,0.9576,0.9179,0.8775,0.8398,0.7969,0.7573,0.7179,0.6762,0.6344,0.5935,0.5502,0.513,0.4733,0.4347,0.3943,0.3518,0.3093,0.2675,0.2305,
1.0,0.9621,0.9228,0.8849,0.8445,0.8057,0.7673,0.7288,0.6906,0.6509,0.6083,0.5684,0.5289,0.486,0.4451,0.4013,0.3609,0.3195,0.2788,0.239,
1.0,0.9601,0.9202,0.8792,0.8398,0.801,0.7603,0.7221,0.6814,0.6427,0.6048,0.5626,0.5241,0.4828,0.4444,0.4031,0.3645,0.322,0.2818,0.2388,
1.0,0.9596,0.9203,0.8801,0.837,0.7974,0.7597,0.7194,0.6789,0.6393,0.5978,0.5577,0.5181,0.4752,0.4378,0.3968,0.3585,0.3184,0.2775,0.2397,
1.0,0.9597,0.9223,0.8823,0.841,0.798,0.755,0.7167,0.6767,0.6394,0.5984,0.5564,0.5143,0.4749,0.4327,0.393,0.3536,0.3097,0.269,0.2272,
1.0,0.9548,0.9175,0.879,0.8417,0.8019,0.7608,0.7233,0.6814,0.6428,0.6056,0.5634,0.5221,0.4787,0.4423,0.4025,0.3637,0.325,0.2849,0.2419,
1.0,0.959,0.9213,0.8824,0.8467,0.8069,0.7648,0.724,0.6843,0.6431,0.6067,0.5688,0.531,0.4911,0.452,0.4109,0.3706,0.329,0.2868,0.2473,
1.0,0.9624,0.923,0.8842,0.8455,0.8044,0.7653,0.7277,0.6864,0.6442,0.6048,0.5668,0.5264,0.4845,0.4445,0.4059,0.3634,0.3236,0.2851,0.2471,
1.0,0.9599,0.9176,0.876,0.8364,0.795,0.7548,0.7152,0.6716,0.6312,0.5954,0.5552,0.5148,0.476,0.4321,0.3917,0.3547,0.3151,0.2744,0.2334,
1.0,0.9606,0.9171,0.8749,0.8337,0.7913,0.7511,0.7143,0.6761,0.638,0.598,0.5596,0.5197,0.4795,0.4408,0.4019,0.3658,0.3272,0.2833,0.2447,
1.0,0.9594,0.9168,0.8782,0.837,0.7992,0.7585,0.7131,0.6735,0.6327,0.5927,0.5554,0.5148,0.4774,0.4375,0.3989,0.3592,0.3205,0.2825,0.2442,
1.0,0.9586,0.9182,0.877,0.8379,0.8023,0.7631,0.7234,0.6865,0.6447,0.6011,0.5636,0.5249,0.4854,0.4445,0.4026,0.3639,0.3218,0.2818,0.2401,
1.0,0.9611,0.9195,0.8814,0.8456,0.8031,0.7626,0.7232,0.6837,0.6437,0.6051,0.5678,0.5295,0.4898,0.4517,0.4116,0.3729,0.3335,0.2954,0.2529,
1.0,0.9606,0.9212,0.8811,0.8434,0.805,0.7677,0.7272,0.689,0.647,0.6074,0.566,0.5279,0.4872,0.4466,0.4047,0.3628,0.322,0.2839,0.249,
1.0,0.959,0.9169,0.875,0.8366,0.7962,0.756,0.7169,0.6765,0.6351,0.595,0.5531,0.5121,0.472,0.434,0.3902,0.3498,0.3083,0.2682,0.2253,
1.0,0.9646,0.9255,0.8867,0.8468,0.8052,0.7597,0.72,0.6782,0.638,0.6023,0.5641,0.5235,0.4832,0.4436,0.4048,0.365,0.3265,0.2877,0.2455,
1.0,0.9569,0.9169,0.8768,0.8373,0.7958,0.7566,0.7195,0.6813,0.6413,0.6018,0.5608,0.5176,0.4757,0.4333,0.3888,0.3463,0.3042,0.2662,0.2276,
1.0,0.9623,0.9242,0.8858,0.8473,0.807,0.7651,0.7235,0.6837,0.6463,0.604,0.5646,0.5232,0.4822,0.4413,0.4025,0.3648,0.3205,0.2803,0.2412,
1.0,0.9592,0.9161,0.8763,0.8379,0.7991,0.7592,0.7207,0.6818,0.6414,0.597,0.5534,0.5112,0.4708,0.4271,0.3836,0.3446,0.3046,0.2632,0.2233,
1.0,0.9604,0.9201,0.8783,0.8393,0.7957,0.7558,0.7163,0.6771,0.6356,0.5915,0.5484,0.511,0.4727,0.4315,0.3944,0.3545,0.3145,0.2761,0.2358,
1.0,0.9619,0.9173,0.8768,0.8373,0.7998,0.7588,0.7154,0.678,0.6386,0.6016,0.5599,0.5175,0.4758,0.433,0.3921,0.3534,0.3137,0.2773,0.2364,
1.0,0.9625,0.9258,0.8841,0.845,0.8041,0.7643,0.7209,0.684,0.6419,0.6037,0.5625,0.5248,0.4885,0.4488,0.4091,0.3699,0.3287,0.2896,0.252,
1.0,0.9638,0.9227,0.8825,0.8433,0.8046,0.7653,0.7255,0.6885,0.6513,0.6121,0.5757,0.5354,0.4957,0.4571,0.4169,0.378,0.3373,0.2956,0.2568,
1.0,0.964,0.9247,0.8849,0.8447,0.8025,0.759,0.7184,0.6764,0.6316,0.5929,0.5522,0.5165,0.4747,0.4337,0.3934,0.3534,0.3177,0.2771,0.2376,
1.0,0.96,0.9194,0.8796,0.8387,0.7969,0.7536,0.7121,0.6735,0.633,0.5918,0.5531,0.5149,0.4758,0.4361,0.3979,0.3551,0.3153,0.2733,0.2331,
1.0,0.9618,0.9247,0.8828,0.8435,0.8052,0.7636,0.7211,0.6799,0.6412,0.5997,0.5598,0.5177,0.4782,0.4374,0.3997,0.3567,0.3174,0.2778,0.2354,
1.0,0.9571,0.9209,0.8816,0.8401,0.8015,0.7638,0.7223,0.6835,0.6475,0.6051,0.5656,0.5228,0.4827,0.444,0.4056,0.3652,0.3259,0.2863,0.247,
1.0,0.9597,0.9163,0.8767,0.8352,0.7976,0.755,0.7168,0.6774,0.6378,0.5987,0.5558,0.5175,0.4764,0.4379,0.3984,0.3582,0.3193,0.2807,0.2419,
1.0,0.9609,0.9215,0.8785,0.8402,0.7993,0.7592,0.7188,0.6763,0.6362,0.5949,0.5581,0.5205,0.4794,0.4367,0.3949,0.3559,0.3163,0.2778,0.2368,
1.0,0.9578,0.9176,0.8747,0.8358,0.7944,0.7561,0.7187,0.6805,0.6407,0.5985,0.5604,0.5203,0.4834,0.4453,0.4036,0.3666,0.3256,0.2879,0.2499,
1.0,0.9581,0.916,0.8774,0.8387,0.798,0.7558,0.7142,0.6737,0.6349,0.5938,0.5547,0.5135,0.4738,0.4359,0.4007,0.3608,0.3196,0.281,0.2371,
1.0,0.9595,0.9213,0.8786,0.8406,0.7994,0.7586,0.7169,0.6766,0.6361,0.5988,0.556,0.5178,0.4764,0.4366,0.3982,0.3584,0.3164,0.2754,0.2369,
1.0,0.9597,0.9231,0.8809,0.8445,0.8036,0.7635,0.7207,0.678,0.6402,0.5995,0.5605,0.5188,0.48,0.4406,0.3975,0.3565,0.3174,0.2815,0.2397,
1.0,0.9607,0.9216,0.8819,0.8456,0.8063,0.7691,0.7286,0.6887,0.6516,0.6146,0.5723,0.533,0.4894,0.4556,0.4156,0.3771,0.3358,0.2963,0.2592,
1.0,0.9608,0.9238,0.8828,0.8424,0.8054,0.7669,0.7266,0.6854,0.646,0.6044,0.564,0.5257,0.4856,0.4473,0.41,0.3701,0.3283,0.2897,0.2509,
1.0,0.9592,0.9191,0.8818,0.8437,0.8028,0.7656,0.7228,0.6846,0.6448,0.6076,0.5661,0.5263,0.4858,0.4451,0.4041,0.3653,0.3265,0.2853,0.2454,
1.0,0.9598,0.917,0.8773,0.835,0.7973,0.7593,0.719,0.6799,0.6396,0.5997,0.561,0.5241,0.4869,0.448,0.4075,0.3671,0.3267,0.2837,0.2429,
1.0,0.9559,0.9162,0.874,0.8347,0.7922,0.7525,0.7134,0.6706,0.6328,0.5903,0.5513,0.5105,0.4756,0.4372,0.3993,0.358,0.3202,0.2806,0.242,
1.0,0.9582,0.9167,0.8781,0.8386,0.8008,0.7603,0.7195,0.6769,0.6352,0.5958,0.5563,0.5189,0.482,0.4409,0.403,0.3635,0.3267,0.2853,0.2471,
1.0,0.9564,0.9149,0.8748,0.8344,0.7997,0.7594,0.7165,0.6774,0.6373,0.5955,0.5549,0.5127,0.4721,0.4304,0.3918,0.3534,0.3092,0.2662,0.2291,
1.0,0.9604,0.9197,0.8778,0.8378,0.7968,0.7571,0.7148,0.6748,0.6385,0.5981,0.5586,0.5204,0.4807,0.4421,0.4031,0.3679,0.3289,0.2906,0.2534,
1.0,0.9632,0.9203,0.8773,0.8348,0.7967,0.7571,0.7157,0.6765,0.637,0.5958,0.5557,0.5158,0.4742,0.4368,0.3969,0.3603,0.3182,0.2798,0.2366,
1.0,0.9603,0.9181,0.8789,0.839,0.8031,0.7617,0.7264,0.6868,0.6442,0.6051,0.5657,0.523,0.4828,0.4407,0.3994,0.3594,0.3169,0.2764,0.2338,
1.0,0.9617,0.9236,0.8848,0.846,0.8054,0.7654,0.7245,0.6883,0.6511,0.6103,0.5729,0.5351,0.4944,0.4552,0.4166,0.3774,0.3358,0.294,0.2545,
1.0,0.9603,0.9198,0.8814,0.8441,0.8037,0.7633,0.7186,0.6785,0.6405,0.6041,0.5611,0.5246,0.4875,0.4487,0.4076,0.3669,0.3276,0.2898,0.2516,
1.0,0.9618,0.9212,0.8818,0.8408,0.8005,0.7612,0.7207,0.6819,0.6398,0.6023,0.5604,0.5191,0.4804,0.4424,0.4003,0.3616,0.3188,0.2759,0.236,
1.0,0.9612,0.9207,0.8814,0.8436,0.8057,0.7665,0.7277,0.6862,0.6464,0.6042,0.5632,0.5217,0.4823,0.4426,0.4024,0.3619,0.3236,0.2835,0.2468,
1.0,0.9561,0.9167,0.876,0.8365,0.7928,0.7561,0.7125,0.6754,0.6347,0.5947,0.5547,0.5149,0.4761,0.434,0.3939,0.3502,0.3096,0.2714,0.2294,
1.0,0.9614,0.9232,0.8844,0.8457,0.8058,0.7679,0.7302,0.6882,0.6475,0.6077,0.5693,0.5324,0.4929,0.4542,0.4162,0.3773,0.3405,0.2989,0.2581,
1.0,0.9562,0.9173,0.8735,0.8347,0.795,0.752,0.712,0.673,0.6295,0.5881,0.5494,0.5103,0.4688,0.4294,0.3916,0.3522,0.3132,0.272,0.2334,
1.0,0.9597,0.9212,0.8789,0.8404,0.8036,0.7615,0.7184,0.6795,0.6392,0.6012,0.5627,0.5209,0.484,0.4433,0.4012,0.3615,0.3212,0.2829,0.2418,
1.0,0.9595,0.9184,0.8787,0.8384,0.8008,0.7584,0.716,0.6766,0.6364,0.5968,0.5584,0.5205,0.4795,0.4378,0.3975,0.3575,0.3181,0.2769,0.2381,
1.0,0.9592,0.9174,0.8777,0.8408,0.8006,0.7589,0.7198,0.6791,0.6399,0.5982,0.5599,0.5217,0.4801,0.4373,0.3952,0.3576,0.3164,0.2756,0.234,
1.0,0.9585,0.9185,0.8795,0.8369,0.7943,0.7532,0.7099,0.6716,0.6298,0.5887,0.5521,0.5154,0.4759,0.4359,0.3939,0.3541,0.3125,0.2734,0.2346,
1.0,0.9587,0.9202,0.8836,0.8428,0.7992,0.7636,0.7227,0.6834,0.6386,0.5982,0.5586,0.5207,0.4833,0.4407,0.4028,0.3615,0.3256,0.2854,0.2432,
1.0,0.9608,0.9193,0.8807,0.8394,0.7989,0.7611,0.7197,0.6778,0.6331,0.5951,0.5543,0.515,0.4751,0.4355,0.3926,0.3491,0.3096,0.2713,0.2286,
1.0,0.9588,0.9209,0.8779,0.8385,0.7995,0.7578,0.7181,0.6766,0.6343,0.5958,0.5525,0.512,0.4697,0.4275,0.3885,0.3502,0.3078,0.2682,0.2285,
1.0,0.9651,0.9251,0.8877,0.8474,0.808,0.7678,0.7274,0.6861,0.6433,0.6011,0.5604,0.5174,0.4771,0.4409,0.399,0.3573,0.3175,0.2773,0.2379,
1.0,0.9594,0.9191,0.8825,0.8402,0.7999,0.7606,0.7186,0.6798,0.6385,0.5992,0.5572,0.5169,0.4762,0.4351,0.3968,0.3597,0.3208,0.2856,0.247,
1.0,0.9622,0.921,0.8826,0.842,0.7994,0.7577,0.7203,0.6785,0.6421,0.6044,0.5617,0.5203,0.4829,0.4418,0.4001,0.3583,0.3159,0.2774,0.2383,
1.0,0.9613,0.9237,0.8856,0.8418,0.8035,0.7645,0.7209,0.6821,0.64,0.6034,0.5669,0.5228,0.4816,0.4399,0.3996,0.3623,0.3217,0.2822,0.2453,
1.0,0.9532,0.9151,0.873,0.8312,0.7864,0.7437,0.7047,0.6644,0.6267,0.5871,0.5478,0.5065,0.463,0.4244,0.3825,0.3416,0.3015,0.2593,0.2219,
1.0,0.958,0.919,0.881,0.8438,0.8053,0.7679,0.7275,0.6851,0.643,0.605,0.5643,0.519,0.479,0.4459,0.4049,0.3657,0.3232,0.284,0.2486,
1.0,0.9584,0.9199,0.8827,0.8434,0.8017,0.7627,0.7249,0.6847,0.6434,0.6017,0.561,0.5215,0.4798,0.4428,0.4018,0.3636,0.3243,0.2839,0.2408,
1.0,0.9626,0.9216,0.8796,0.8403,0.8019,0.7588,0.7187,0.6772,0.6377,0.5967,0.5577,0.5141,0.4708,0.4279,0.3873,0.3446,0.3035,0.2636,0.2229,
1.0,0.9595,0.9207,0.8817,0.8437,0.8006,0.7609,0.7219,0.6848,0.6442,0.6021,0.5641,0.5233,0.4852,0.444,0.4046,0.3641,0.3253,0.2864,0.2474,
1.0,0.9589,0.9204,0.8796,0.8386,0.7973,0.7592,0.7174,0.6806,0.6424,0.6028,0.56,0.5208,0.4807,0.4395,0.3979,0.3589,0.3215,0.2832,0.2443,
1.0,0.959,0.9163,0.8778,0.8356,0.7948,0.7548,0.7144,0.6751,0.6351,0.5949,0.5561,0.5138,0.4758,0.4344,0.395,0.3541,0.3153,0.2764,0.2357,
1.0,0.9575,0.92,0.8788,0.8408,0.8003,0.758,0.7154,0.6725,0.6292,0.5906,0.549,0.5084,0.4664,0.4229,0.3848,0.3463,0.3078,0.2673,0.2279,
1.0,0.9592,0.9204,0.8804,0.8399,0.7972,0.7529,0.7081,0.6699,0.6315,0.5928,0.5513,0.5117,0.4708,0.4312,0.3894,0.3455,0.3063,0.2679,0.2259,
1.0,0.9608,0.9176,0.8787,0.8388,0.7982,0.758,0.7183,0.6775,0.6376,0.601,0.5639,0.5208,0.4804,0.4427,0.4027,0.361,0.321,0.2837,0.2434,
1.0,0.9567,0.9184,0.8799,0.8389,0.8025,0.762,0.7214,0.6816,0.641,0.6001,0.5605,0.519,0.4804,0.4421,0.3996,0.3597,0.3186,0.2788,0.2387,
1.0,0.9613,0.9191,0.8792,0.8407,0.8023,0.7621,0.7246,0.6841,0.6464,0.6054,0.5666,0.528,0.4861,0.4474,0.4082,0.3656,0.3251,0.2875,0.2466,
1.0,0.9591,0.9192,0.8807,0.8416,0.8027,0.7668,0.7278,0.691,0.6525,0.6119,0.5701,0.5301,0.4903,0.4448,0.4028,0.365,0.3279,0.2879,0.2478,
1.0,0.9586,0.9204,0.8838,0.8415,0.801,0.7625,0.724,0.6867,0.6464,0.6046,0.5649,0.5203,0.484,0.4433,0.4046,0.3632,0.3237,0.2822,0.2453,
1.0,0.9584,0.9157,0.8751,0.8353,0.7964,0.7576,0.7163,0.6764,0.6334,0.5953,0.5557,0.5138,0.4739,0.4303,0.3917,0.3513,0.3123,0.273,0.2341,
1.0,0.9593,0.9184,0.8802,0.8395,0.799,0.7599,0.7194,0.6778,0.6344,0.5962,0.5549,0.5128,0.4712,0.4321,0.3927,0.3515,0.3131,0.2717,0.2316,
1.0,0.9583,0.918,0.8786,0.8392,0.7998,0.7604,0.7207,0.6833,0.6417,0.601,0.5593,0.5186,0.4762,0.4375,0.3942,0.3546,0.3163,0.2763,0.2327,
1.0,0.9614,0.9214,0.8826,0.8394,0.7995,0.763,0.7234,0.681,0.6398,0.6012,0.5622,0.5212,0.4839,0.4486,0.4092,0.3697,0.3294,0.289,0.2491,
1.0,0.9619,0.9215,0.8807,0.8413,0.7981,0.7567,0.7138,0.673,0.6306,0.5891,0.5491,0.51,0.4733,0.4332,0.3966,0.3592,0.3167,0.2745,0.2335,
1.0,0.9618,0.9201,0.8779,0.8395,0.8014,0.7638,0.7214,0.6828,0.6449,0.6043,0.5637,0.5245,0.4834,0.4454,0.4083,0.3695,0.3326,0.2942,0.2547,
1.0,0.962,0.9185,0.88,0.839,0.801,0.7609,0.7167,0.6752,0.6337,0.5926,0.5503,0.5112,0.4738,0.4356,0.3977,0.3588,0.3186,0.2817,0.241,
1.0,0.9598,0.9221,0.8815,0.8406,0.7999,0.763,0.7229,0.6843,0.6427,0.605,0.5657,0.5253,0.4842,0.4455,0.4056,0.3677,0.3261,0.2873,0.2471,
1.0,0.9579,0.9204,0.8794,0.8424,0.8012,0.7607,0.7204,0.6787,0.6343,0.5916,0.5507,0.5117,0.4717,0.4328,0.3935,0.3564,0.3144,0.2717,0.2326,
1.0,0.9584,0.9196,0.8773,0.8373,0.799,0.7609,0.7192,0.6766,0.6364,0.5969,0.555,0.5161,0.4748,0.435,0.3965,0.3545,0.3138,0.2751,0.2315,
1.0,0.9577,0.9188,0.8799,0.8407,0.8008,0.762,0.7205,0.6826,0.6454,0.6041,0.5664,0.5277,0.4867,0.4465,0.4111,0.3696,0.331,0.2914,0.25,
1.0,0.9589,0.9191,0.8775,0.8368,0.7947,0.7564,0.7177,0.6814,0.6422,0.6017,0.5632,0.5197,0.4771,0.4392,0.401,0.3628,0.3217,0.2825,0.243,
1.0,0.9572,0.9164,0.8778,0.839,0.7968,0.7557,0.7145,0.6734,0.6319,0.5939,0.551,0.5111,0.4736,0.4302,0.3883,0.3498,0.3121,0.2734,0.2342,
1.0,0.9601,0.9179,0.8723,0.8325,0.7892,0.7473,0.7108,0.6709,0.6291,0.5893,0.5481,0.5059,0.4645,0.4241,0.3851,0.3451,0.3038,0.2636,0.2253,
1.0,0.9612,0.921,0.8822,0.8407,0.8004,0.7628,0.7234,0.6861,0.6464,0.6077,0.5652,0.5253,0.4837,0.4424,0.4026,0.3617,0.3215,0.2828,0.2437,
1.0,0.9579,0.9167,0.8764,0.8338,0.7911,0.7506,0.7144,0.6756,0.634,0.5948,0.554,0.5116,0.4689,0.4295,0.3888,0.3452,0.3065,0.2656,0.2249,
1.0,0.9605,0.9189,0.8807,0.8417,0.8017,0.763,0.7223,0.6814,0.6443,0.6048,0.5671,0.5247,0.4835,0.4442,0.4059,0.3688,0.3275,0.2893,0.2483,
1.0,0.9597,0.9235,0.8801,0.8408,0.803,0.7597,0.7215,0.6831,0.6468,0.6072,0.5684,0.5288,0.491,0.4505,0.4101,0.3696,0.3313,0.2924,0.253,
1.0,0.9611,0.9252,0.8853,0.8467,0.8085,0.772,0.7308,0.6925,0.6552,0.6166,0.5753,0.5357,0.4967,0.4561,0.4172,0.3752,0.3386,0.296,0.2531,
1.0,0.9623,0.9219,0.8793,0.8391,0.798,0.7565,0.7154,0.6728,0.6333,0.5921,0.5506,0.5102,0.4726,0.4325,0.3882,0.3493,0.3074,0.2685,0.2262,
1.0,0.9578,0.918,0.8768,0.8343,0.7944,0.7558,0.7189,0.679,0.6397,0.5985,0.5563,0.516,0.4757,0.4348,0.3959,0.356,0.313,0.2746,0.2357,
1.0,0.9615,0.9223,0.8838,0.8446,0.8097,0.7706,0.7284,0.6869,0.6484,0.6077,0.5689,0.5321,0.4941,0.4533,0.4128,0.374,0.3339,0.2918,0.2501,
1.0,0.9633,0.9207,0.8825,0.8407,0.8025,0.7648,0.7241,0.6855,0.6466,0.6066,0.5668,0.5277,0.4864,0.4448,0.405,0.366,0.3268,0.287,0.246,
1.0,0.9613,0.919,0.8789,0.8357,0.7963,0.7593,0.7188,0.6802,0.6385,0.596,0.5554,0.5134,0.4754,0.4353,0.3938,0.3508,0.3089,0.2681,0.2257,
1.0,0.962,0.9212,0.8822,0.8415,0.8021,0.7609,0.7192,0.6764,0.6368,0.5989,0.558,0.5177,0.4768,0.4405,0.3989,0.3576,0.3169,0.2759,0.2379,
1.0,0.9601,0.9205,0.8817,0.8413,0.8012,0.7594,0.7213,0.6795,0.6382,0.5981,0.5526,0.5123,0.4725,0.4313,0.39,0.3484,0.3066,0.2665,0.2241,
1.0,0.962,0.9199,0.8766,0.8414,0.7995,0.7631,0.7244,0.6846,0.6468,0.6076,0.5668,0.5281,0.4907,0.4509,0.4106,0.3707,0.3306,0.2905,0.2497,
1.0,0.9624,0.9211,0.8822,0.8452,0.8081,0.7675,0.7308,0.6893,0.6487,0.6074,0.5664,0.5242,0.4846,0.4439,0.4053,0.364,0.325,0.2834,0.2391,
1.0,0.9601,0.9195,0.879,0.8392,0.7977,0.7611,0.7205,0.6811,0.6414,0.6013,0.5619,0.5201,0.4792,0.4397,0.4014,0.3591,0.3176,0.2785,0.2388,
1.0,0.9608,0.9224,0.8837,0.8455,0.8061,0.7661,0.7257,0.6842,0.6446,0.6046,0.5646,0.5272,0.4894,0.4503,0.4118,0.3709,0.3307,0.2916,0.2537,
1.0,0.9565,0.917,0.8784,0.8386,0.7988,0.7612,0.7222,0.6809,0.6417,0.6012,0.5592,0.52,0.4814,0.443,0.4016,0.3605,0.3182,0.2771,0.2382,
1.0,0.9581,0.9184,0.8752,0.833,0.7912,0.7518,0.712,0.6734,0.6309,0.5885,0.5481,0.5081,0.4695,0.432,0.3922,0.3482,0.3081,0.2651,0.2256,
